D�a|Oficina|Descripci�n|D�bitos|Cr�ditos|Saldo Bs.
01|100|COMI. ENVIO ESTADO DE CUENTA|18.452,00-|0,00|49.931.630,78
01|100|RETENCION IGTF|369,04-|0,00|49.931.261,74
01|100|COMISION MISMO BANCO|14.119,94-|0,00|49.917.141,80
01|100|RETENCION IGTF|282,40-|5|49.916.859,40
01|100|COMISION MISMO BANCO|6.766,72-|0,00|49.909.957,35
01|100|RETENCION IGTF|135,33-|0,00|49.909.957,35
01|100|PP0175957811PAGO A PROVEEDORES|0,00|1.000.000.000,00|1.049.909.957,35
01|100|PP0175958741PAGO A PROVEEDORES|499.800.102,00-|0,00|550.109.855,35
01|100|RETENCION IGTF|9.996.002,04-|0,00|540.113.853,31
01|100|PP0175958741PAGO A PROVEEDORES|510.000.102,00-|0,00|30.113.751,31
01|100|RETENCION IGTF|10.200.002,04-|0,00|19.913.749,27
01|100|PN0175956020PAGO DE NOMINA|9.413.298,69-|0,00|10.500.450,58
01|100|RETENCION IGTF|188.265,97-|0,00|10.312.184,61
01|100|PN0175956140PAGO DE NOMINA|4.511.149,96-|0,00|5.801.034,65
01|100|RETENCION IGTF|90.223,00-|0,00|5.710.811,65
02|100|COMPL.EMI.CHEQ.GER C 02/02/21|735.766,85-|0,00|4.975.044,80
02|100|RETENCION IGTF|14.715,34-|0,00|4.960.329,46
03|100|PP0175981481PAGO A PROVEEDORES|0,00|1.200.000.000,00|1.204.960.329,46
03|100|PP0175981661PAGO A PROVEEDORES|297.274.458,14-|0,00|907.685.871,32
03|100|RETENCION IGTF|5.945.489,16-|0,00|901.740.382,16
03|100|PP0175981671PAGO A PROVEEDORES|858.503.750,00-|0,00|43.236.632,16
03|100|RETENCION IGTF|17.170.075,00-|0,00|26.066.557,16
04|100|PP0176017931PAGO A PROVEEDORES|0,00|150.000.000,00|176.066.557,16
04|100|COMISION MISMO BANCO|1.308,95-|0,00|176.065.248,21
04|100|RETENCION IGTF|26,18-|0,00|176.065.222,03
04|100|COMISION OTROS BANCOS|59.842,38-||176.005.379,65
04|100|RETENCION IGTF|1.196,85-|0,00|176.004.182,80
04|100|COMISION MISMO BANCO|45.005,86-|0,00|175.959.176,94
04|100|RETENCION IGTF|900,12-|0,00|175.958.276,82
05|100|RETENCION IGTF|175.958.276,83|0,00|0.01-
